Area,ShopName,Address,lng,lat
경상남도,경남고성송학점,경상남도 고성군 고성읍 송학로 140 1층,128.3245635,34.9775733
전라남도,여수웅천해변점,전라남도 여수시 예울마루로 37-15 1층,127.6708989,34.7465544
경기도,성남을지대점,경기도 성남시 수정구 산성대로 535 1층,127.1643472,37.4587326
서울특별시,문정법조현대점,서울특별시 송파구 법원로11길 11 문정현대지식산업센터1-1 A동 125호,127.1184413,37.4847656
서울특별시,구로디지털역점,서울시 구로구 디지털로32길 79 1층,126.8997792,37.4835336
경기도,수원남문점,경기도 수원시 팔달구 정조로 787-2 1층,127.0165402,37.2784344
서울특별시,강북구청점,서울시 강북구 도봉로87길 48,127.0232987,37.6391746
강원도,강릉금학점,강원도 강릉시 신대학길 14,128.8949803,37.7527598
서울특별시,강동역헤르셔점,서울시 강동구 천호대로 1089 신동아파밀리에 B16호,127.1334297,37.5365922
서울특별시,강남포스코센터점,서울시 강남구 삼성로85길 11,127.0567135,37.5051133
서울특별시,강남역태극당점,서울시 강남구 테헤란로4길 46,127.0304041,37.4955423
서울특별시,강남역지하도점,서울시 강남구 강남대로 396 강남역 지하 쇼핑센터 E-36,127.0283079,37.4981647
서울특별시,강남역월드점,서울시 서초구 서초대로77길 37,127.0251242,37.5009917
서울특별시,가산대륭점,서울시 금천구 벚꽃로 298 107-2호,126.8837813,37.4814002
서울특별시,가락시장역점,서울시 송파구 송파대로28길 27,127.1203666,37.4950169
서울특별시,강남소망점,서울시 강남구 언주로159길 3,127.0326492,37.5242034
강원도,강릉교동중앙점,강원도 강릉시 솔올로 51,128.8782450,37.7666555
경상남도,경남산청중앙점,경상남도 산청군 산청읍 웅석봉로 11 1층,127.8766210,35.4160619
서울특별시,건대역화양점,서울특별시 광진구 아차산로 29길 29-1 1층,127.0686281,37.5422603
서울특별시,건대로데오점,서울시 광진구 아차산로 220 노유송천빌딩 1층,127.0676643,37.5406399
경상남도,거제고현터미널점,경상남도 거제시 서문로 79,128.6243407,34.8902629
강원도,강원대점,강원도 춘천시 서부대성로239번길 4 1층,127.7449419,37.8730039
광주광역시,광주구시청점,광주광역시 동구 백서로125번길 45,126.9167767,35.1455575
서울특별시,광운대점,서울특별시 노원구 광운로 43 로얄포토빌딩 1층,127.0590251,37.6213409
경기도,광명하안뉴코아점,경기도 광명시 범안로 1042,126.8790406,37.4618345
경기도,광명철산점,경기도 광명시 오리로856번길 25 남원빌딩 1층,126.8695633,37.4757844
경기도,광명사거리역점,경기도 광명시 오리로 987 1층,126.8535150,37.4795104
경기도,광교경기대후문점,경기도 수원시 영통구 대학로 46 킴엔코시티하임 103,127.0443075,37.2999618
서울특별시,관악구청점,서울시 관악구 관악로 155 1층,126.9520972,37.4791800
경기도,과천렉스타운점,경기도 과천시 별양상가1로 25 렉스타운 102호,126.9925440,37.4282715
충청남도,공주대점,충청남도 공주시 공주대학로 87 1층,127.1375234,36.4728023
서울특별시,공덕역새창로점,서울시 마포구 새창로 151-,Error,Error
서울특별시,공덕역롯데캐슬점,서울특별시 마포구 마포대로 109 롯데캐슬 지하1층 104-1호,126.9512549,37.5450054
경기도,고양서정마을점,경기도 고양시 덕양구 중앙로 450 명성프라자 102,126.8455531,37.6184381
서울특별시,고속터미널역점,서울특별시 서초구 신반포로 177 반포쇼핑타운 1층 16호,127.0034174,37.5060987
인천광역시,계양구청점,인천시 계양구 계산새로 71 하이베라스 C-111호,126.7360621,37.5386558
경상북도,경주분황사점,경상북도 경주시 알천남로 314 1층,129.2318562,35.8425055
경상북도,경산하양중앙점,경상북도 경산시 하양읍 하양로 74 1층,128.8166228,35.9114642
대구광역시,경북대정문점,대구시 동구 경대로 36 1층,128.6139099,35.8844773
경기도,군포당동우체국점,경기도 군포시 군포로499번길 3 1층,126.9443290,37.3510206
서울특별시,구파발역점,서울특별시 은평구  진관2로 15-46 메트로 프라자 1층 110호,126.9190816,37.6386516
경상북도,구미역점,경상북도 구미시 구미중앙로 80-1 1층,128.3312562,36.1286766
경상북도,구미구평롯데점,경상북도 구미시 인동36길 21 1층,128.4322828,36.0926817
경기도,구리인창늘푸른점,경기도 구리시 건원대로34번길 51 삼환신일아파트상가 106호,127.1424215,37.6053427
경기도,구리돌다리점,경기도 구리시 검배로6번길 27 1층,127.1402457,37.5997316
서울특별시,구로코오롱점,서울특별시 구로구 디지털로30길 31 코오롱빌란트2차 109호,126.8964891,37.4828775
서울특별시,구로로제리움점,서울시 구로구 가마산로26길 5 로제리움2차 104호,126.8910628,37.4960142
광주광역시,광주충장로2호점,광주광역시 동구 금남로1가 19-4,126.9182037,35.1478823
광주광역시,광주충장로1호점,광주시 동구 중앙로160번길 15-6 1~2층,126.9150495,35.1474644
광주광역시,광주첨단로데오점,광주시 광산구 첨단중앙로106번길 11 104호,126.8436610,35.2150049
경기도,광주이마트점,경기도 광주시 광주대로 30 광주터미널 이프라자 1층,127.2612629,37.4096153
광주광역시,광주수완대로점,광주 광산구 장신로 135 1층 빽다방,126.8250562,35.1910316
광주광역시,광주상무1호점,광주시 서구 치평로 106 1층,126.8477842,35.1567856
대구광역시,대구도원골든점,대구시 달서구 도원로 24 1층,128.5354672,35.8075784
대구광역시,대구교동시장점,대구광역시 중구 북성로1가 1-11길 (동성로 82),128.5958750,35.8741182
대구광역시,대구계명대점,대구시 달서구 서당로9길 39 1층,128.4932936,35.8560758
대구광역시,대구감삼역점,대구시 달서구 달구벌대로 1662 1층,128.5478629,35.8538695
경기도,단대오거리역점,경기도 성남시 중원구 산성대로 354 태성빌딩 1층,127.1556739,37.4439170
충청남도,논산시청점,충청남도 논산시 시민로194번길 10 1층,127.0993733,36.1847818
서울특별시,노원역우리은행점,서울시 노원구 노해로 482 덕영빌딩 102,127.0617327,37.6542666
서울특별시,노량진학원점,서울시 동작구 만양로 94-2 1층,126.9444444,37.5118526
경기도,남양주장현점,경기도 남양주시 진접읍 장현로 77 장현프라자 130,127.1808911,37.7176160
경상남도,김해내외동점,경상남도 김해시 내외중앙로 47 풍림위너스프라자 116호,128.8662735,35.2343120
경기도,김포한강CGV점,경기도 김포시 김포한강11로 288-32 골든스퀘어 117호,126.6841735,37.6543052
경기도,김포장기쌍용점,경기도 김포시 김포한강2로23번길 50 더베니스 111호,126.6796424,37.6410305
경기도,김포사우공원점,경기도 김포시 돌문로 50 청운팰리스빌딩 106호,126.7177452,37.6195671
서울특별시,길음역점,서울시 성북구 동소문로 248 삼부상가 110호,127.0236736,37.6026982
경기도,금정역점,경기도 군포시 산본천로 226번길 1 1층,126.9424722,37.3718360
대전광역시,대전관평중점,대전시 유성구 테크노4로 115 1층,127.3891711,36.4244246
대전광역시,대전가오CGV점,대전광역시 동구 가오동607번지 105호,127.4557949,36.3064954
대구광역시,대구혁신1호점,대구시 동구 첨단로8길 10 이노타워 1층,128.7313785,35.8786297
대구광역시,대구칠곡타운점,대구시 북구 학정로 439 칠곡메가타운 108호,128.5633492,35.9438760
대구광역시,대구칠곡점,대구광역시 북구 칠곡중앙대로 638,128.5541502,35.9520382
대구광역시,대구죽전삼정점,대구광역시 달서구 달구벌대로 1533,128.5346387,35.8501546
대구광역시,대구율하광장점,대구시 동구 안심로22길 40 우석타워 107호,128.6956382,35.8633472
대구광역시,대구월성원더풀점,대구시 달서구 조암로 48 1층,128.5243968,35.8244232
대구광역시,대구신매협화점,대구시 수성구 신매로 91 협화상가 113-104,128.7076116,35.8379705
대구광역시,대구성서롯데점,대구시 달서구 성서로 414 메가스타 112호,128.5077714,35.8544435
대구광역시,대구상인역롯데점,대구광역시 달서구 상인동 1506 리젠트프라자 1층,128.5397306,35.8184866
대구광역시,대구보건대점,대구시 북구 칠곡중앙대로69길 26 1층,128.5444581,35.9270384
대구광역시,대구범어역점,대구시 수성구 달구벌대로 2396 1층,128.6245488,35.8588292
대구광역시,대구반월당현대점,대구시 중구 달구벌대로 2081-22 1층,128.5913591,35.8669980
대구광역시,대구반월당지하점,대구시 중구 달구벌대로 지하 2100 메트로센터 지하 C-112호,Error,Error
대구광역시,대구두류점,대구시 달서구 달구벌대로344길 34 1층,128.5526124,35.8549910
대구광역시,대구동성로2호점,대구광역시 중구 동성로 5길 11 1층 (동성로 2가),128.5952587,35.8680109
서울특별시,대치동학원가점,서울 강남구 대치동 941번지 1층,127.0586938,37.4989079
대전광역시,대전한남대점,대전광역시 대덕구 한남로 27,127.4250070,36.3509941
대전광역시,대전터미널서관점,대전시 동구 동서대로 1689 대번복합터미널 서관 136호,127.4366973,36.3503767
대전광역시,대전탄방세이점,대전시 서구 문정로 86 1층,127.3887681,36.3464715
대전광역시,대전타임월드점,대전시 서구 둔산로31번길 35 1층,127.3772939,36.3532928
대전광역시,대전을지병원점,대전 서구 둔산동 1367,127.3799768,36.3541142
대전광역시,대전은행점,대전광역시 중구 중앙로156번길 24,127.4273474,36.3279455
대전광역시,대전은행2호점,대전시 중구 대종로480번길 56 1~2층,127.4296431,36.3283340
대전광역시,대전유성리베라점,대전광역시 유성구 계룡로 64 102-2호,127.3377529,36.3542413
대전광역시,대전우송대점,대전시 동구 동대전로 169 1층,127.4474403,36.3370319
대전광역시,대전시청역점,대전시 서구 둔산중로 40 리치빌 1층,127.3872670,36.3503228
대전광역시,대전스타게이트점,대전시 서구 대덕대로 325 스타게이트 1층 65호,127.3789228,36.3619079
대전광역시,대전송촌공원점,대전시 대덕구 송촌북로16번길 58 1층,127.4396071,36.3650120
대전광역시,대전법원점,대전 서구 둔산로137번길 27 둔산빌딩 1층,127.3889688,36.3525794
대전광역시,대전배재대점,대전시 서구 배재로 160 1층,127.3704467,36.3226498
대전광역시,대전반석역점,대전광역시 유성구 북유성대로 303,127.3142363,36.3916607
대전광역시,대전롯데점,대전시 서구 도솔로 382 1층,127.3881394,36.3405731
대전광역시,대전둔산향촌점,대전시 서구 둔산로 14 1층,127.3753822,36.3521737
대전광역시,대전둔산중앙점,대전시 서구 대덕대로185번길 22 1층,127.3763652,36.3503774
대전광역시,대전노은CGV점,대전시 유성구 은구비남로33번길 5 경남아너스빌 111호,127.3191382,36.3725342
서울특별시,마포복사꽃공원점,서울 마포구 마포대로4길 16,126.9464844,37.5387638
서울특별시,둔촌동역점,서울시 강동구 양재대로 1339 삼오빌딩 102호,127.1350289,37.5259577
강원도,동해천곡점,강원도 동해시 한섬로 111-7 현진빌딩 106호,129.1152178,37.5222543
경기도,동탄은행사거리점,경기도 화성시 동탄지성로 121 1층,127.0618813,37.2087539
경기도,동탄석우점,경기도 화성시 삼성1로 160 디지털스테이션 1층,127.0778933,37.2182053
경기도,동탄북광장점,경기도 화성시 반송동 88-12 리더스프라자 106호,127.0727052,37.2059941
경기도,동탄남광장점,경기 화성시 메타폴리스로 54 117호,127.0732140,37.2016236
서울특별시,동작남성점,서울특별시 동작구 사당로17길 3,126.9743338,37.4835070
서울특별시,동여의도점,서울시 영등포구 국제금융로 86 롯데캐슬아이비 상가 1층 124호,126.9321087,37.5197969
부산광역시,부산동아대승학점,부산광역시 사하구 하단2동 816-3,128.9656800,35.1133351
대구광역시,동성로1호점,대구 중구 동성로2가 67-2번지 1층,128.5964394,35.8699335
서울특별시,둔촌동역점,서울시 강동구 양재대로 1339 삼오빌딩 102호,127.1350289,37.5259577
강원도,동해천곡점,강원도 동해시 한섬로 111-7 현진빌딩 106호,129.1152178,37.5222543
경기도,동탄은행사거리점,경기도 화성시 동탄지성로 121 1층,127.0618813,37.2087539
경기도,동탄석우점,경기도 화성시 삼성1로 160 디지털스테이션 1층,127.0778933,37.2182053
경기도,동탄북광장점,경기도 화성시 반송동 88-12 리더스프라자 106호,127.0727052,37.2059941
경기도,동탄남광장점,경기 화성시 메타폴리스로 54 117호,127.0732140,37.2016236
서울특별시,동작남성점,서울특별시 동작구 사당로17길 3,126.9743338,37.4835070
서울특별시,동여의도점,서울시 영등포구 국제금융로 86 롯데캐슬아이비 상가 1층 124호,126.9321087,37.5197969
부산광역시,부산동아대승학점,부산광역시 사하구 하단2동 816-3,128.9656800,35.1133351
대구광역시,동성로1호점,대구 중구 동성로2가 67-2번지 1층,128.5964394,35.8699335
경기도,미금역농협점,경기도 성남시 분당구 돌마로90번길 4 엘레강스프라자 1동 104호,127.1117351,37.3497133
경기도,문산시장점,경기도 파주시 문산읍 문산로 35-3 1~2층,126.7832105,37.8574464
전라남도,목포장미의거리점,전라남도 목포시 비파로51번길 31 1층(상동),126.4237543,34.8017016
서울특별시,목동파리공원점,서울 양천구 목동서로 65 (목동가든스위트),126.8787357,37.5361185
서울특별시,목동역점,서울시 양천구 오목로 231번지 1층,126.8630544,37.5261041
경기도,모란역점,경기도 성남시 중원구 성남동 4167,127.1286905,37.4317477
경기도,명학역점,경기도 안양시 만안구 안양로 110 1층,126.9338087,37.3847878
서울특별시,명일역점,서울시 강동구 구천면로 418 1층,127.1450450,37.5505134
서울특별시,명동중앙우체국점,서울시 중구 남대문로 58-1 1층,126.9818688,37.5624342
인천광역시,부평청천중점,인천시 부평구 부평구 세월천로 35,Error,Error
인천광역시,부평테마의거리점,인천광역시 부평구 경원대로 1395 부평일번가빌딩 110호,126.7244702,37.4918390
인천광역시,부평로데오점,인천광역시 부평구 부평대로20번길 18-1,126.7242572,37.4931087
경기도,부천중동현대점,경기도 부천시 석천로169번길 34 파크리움 103호,126.7609176,37.5030664
경기도,부천원종중앙점,경기도 부천시 오정구 소사로 747 1층,Error,Error
경기도,부천역CGV점,경기도 부천시 원미구 부일로460번길 5,Error,Error
경기도,부천심곡대성점,경기도 부천시 부천로 79,126.7841073,37.4914419
경기도,부천신중동점,경기도 부천시 중동로 254번길 64 신일아르디세 104호,126.7723988,37.5016926
경기도,부천상지초교점,경기도 부천시 원미구 장말로199번길 6-4 1층,Error,Error
부산광역시,부산화명코오롱점,부산시 북구 금곡대로285번길 19 1층,129.0123231,35.2337802
부산광역시,부산정관동오점,부산광역시 기장군 정관면 정관읍 정관7로 17-3 동오A타워 105호,Error,Error
부산광역시,부산장산역점,부산시 해운대구 해운대로 814 1층,129.1776778,35.1695768
부산광역시,부산서면롯데점,부산시 진구 서면로 63-1 1층,Error,Error
부산광역시,부산서면교육센터점,부산시 진구 중앙대로680번가길 9 1층,Error,Error
부산광역시,부산덕천역점,부산시 북구 덕천1길 6 1층,129.0059289,35.2095246
충청남도,서산호수공원점,충청남도 서산시 호수공원10로 7 101호 (예천동 배터라이프),126.4480208,36.7717651
대전광역시,서대전홈플러스점,대전시 중구 계백로 1686번길 16,127.4064958,36.3200479
경기도,상현역광교점,경기도 용인시 수지구 광교중앙로 310 신명프라자 105호,127.0697541,37.2976618
서울특별시,상암KGIT점,서울특별시 마포구 월드컵북로 402 KGIT센터 105,126.8889824,37.5801078
경기도,상동역푸른마을점,경기도 부천시 원미구 상동로 841층,Error,Error
경기도,상동역북부점,경기 부천시 길주로 105,126.7541072,37.5063943
강원도,삼척대학로점,강원도 삼척시 대학로 23 1층,129.1631995,37.4432756
경기도,삼성전자정문점,경기도 수원시 영통구 삼성로 172-4,127.0574130,37.2583569
경기도,산본중앙점,경기도 군포시 산본로343번길 23 1층,126.9303761,37.3598757
경기도,산본역점,경기도 군포시 산본로323번길 16-5 1층,126.9319635,37.3590084
서울특별시,불광역점,서울 은평구 통일로 738-1,126.9294735,37.6115281
경기도,분당정자카페점,경기도 성남시 분당구 정자일로 230 파라곤3단지상가 105호,127.1066661,37.3701427
경기도,분당야탑역NC점,경기도 성남시 분당구 야탑로75번길 15 세화2001빌딩 104-1호,127.1268240,37.4111748
경기도,분당서현대명점,경기도 성남시 분당구 황새울로360번길 12 1층,127.1250066,37.3865328
경기도,분당서현교보점,경기도 성남시 분당구 분당로 53번길9106호,Error,Error
경기도,송내역로데오점,경기도 부천시 상일로 92 삼회월드프라자 102,126.7524868,37.4913097
경기도,송내역남부점,경기도 부천시 소사구 송내대로 33 105호,Error,Error
강원도,속초중앙로점,강원도 속초시 중앙로 123-1번지 1층,128.5895950,38.2026238
인천광역시,소래포구한화점,인천시 남동구 소래역남로 12 거목프라자 1층,126.7351823,37.3978164
부산광역시,센텀SH밸리점,부산시 해운대구 센텀동로 35 1층,129.1309892,35.1724756
세종특별자치시,세종도담센트럴점,세종시 한누리대로 583 도담센트럴프라자 105호,127.2584602,36.5152951
서울특별시,성신여대입구역점,서울특별시 성북구 동소문로20나길 3 1층,127.0167980,37.5919609
서울특별시,성수역롯데캐슬점,서울시 성동구 성수이로 113 1층,127.0571368,37.5451530
경기도,성남수진점,경기도 성남시 수정구 수정로 106 113호,127.1322097,37.4407268
경기도,성남가천대역점,경기도 성남시 수정구 성남대로 1330 일성오피스텔 105호,127.1271021,37.4483724
서울특별시,선릉중앙점,서울시 강남구 선릉로86길 8 1층,127.0505071,37.5030803
서울특별시,선릉역1호점,서울특별시 강남구 테헤란로51길 10 정다운빌딩 102호,127.0469996,37.5047812
서울특별시,서초우성점,서울시 서초구 사임당로 181 대일빌딩 101,127.0293404,37.4930451
서울특별시,서초역점,서울시 서초구 서초대로 240 동일하이빌 110호,127.0083593,37.4915740
서울특별시,서울대메트로빌점,서울특별시 관악구 남부순환로 1811 (봉천동 신원메트로빌) 1층,126.9514833,37.4817674
서울특별시,서울교대점,서울특별시 서초구 서초중앙로22길 25 서초리시온 109호,127.0154540,37.4934782
서울특별시,서울과기대점,서울시 노원구 공릉로 217 1층,127.0771224,37.6286932
전라남도,순천연향점,전라남도 순천시 연향상가8길 23 1층,127.5176476,34.9522397
전라남도,순천신대1호점,전라남도 순천시 해룡면 신대2길 3,127.5485714,34.9344917
경기도,수원천천롯데점,경기도 수원시 장안구 만석로19번길 25-3 강민크리닉 106,126.9832893,37.2963231
경기도,수원정자백설점,경기도 수원시 장안구 정자천로173번길 17 투대일타운 102,126.9941573,37.2961726
경기도,수원장안cgv점,경기도 수원시 장안구 경수대로940 일호골든타워 108,127.0080449,37.3031483
경기도,수원인계중앙점,경기도 수원시 인계로166번길 48-21,127.0334178,37.2646026
경기도,수원영통중앙점,경기도 수원시 청명남로 31 키라레스토아 1층 105-1호,127.0752912,37.2529491
경기도,수원역점,경기도 수원시 팔달구 향교로 9-1 1층,127.0022299,37.2679115
경기도,수원성균관대역점,경기도 수원시 장안구 서부로 2129-1 1층,126.9712988,37.2987466
경기도,수원망포역점,경기도 수원시 영통구 덕영대로 1535 현대프라자 112호,127.0588395,37.2462898
경기도,수원금곡칠보점,경기도 수원시 권선구 금곡로 100(금곡동 1082),126.9412832,37.2738628
서울특별시,수서역점,서울시 강남구 밤고개로1길 10 수서현대벤처빌 109호,127.1018445,37.4880245
경기도,수내역초림점,경기도 성남시 분당구 백현로101번길 17 초림프라자 1층,127.1125099,37.3774801
서울특별시,송파역점,서울특별시 송파구 송파대로 366 1층,127.1117140,37.5007270
인천광역시,송도학원가점,인천광역시 연수구 신송로 161(송도 더 하이츠 106호),126.6484388,37.3975947
인천광역시,송도월드마크점,인천광역시 연수구 컨벤시아대로 116 푸르지오월드마크 7단지 103호 (송도동 푸르지오월드마크),126.6465453,37.3931444
인천광역시,송도글로벌1호점,인천시 연수구 송도문화로 28번길 28 상가 204동 1층 130호,126.6536904,37.3766923
경기도,송내역법조타운점,경기도 부천시 원미구 부일로221번길 46 1층,Error,Error
경기도,안산선부산호점,경기도 안산시 단원구 선부광장1로 66 용현빌딩 104,126.8116146,37.3361319
경기도,안산상록수역점,경기도 안산시 상록구 본오동 874-3 상림프라자 1층 103호,126.8647737,37.3022307
경기도,안산본오주공점,경기도 안산시 상록구 샘골로 1891층,Error,Error
경기도,안산고잔월드점,경기도 안산시 단원구 광덕대로 174 월드타운 1층,126.8310371,37.3119296
경기도,안산고잔롯데점,경기도 안산시 단원구 광덕대로 145 강희그랜드오피스텔 106호,126.8289759,37.3095201
경상북도,안동옥동센터점,경상북도 안동시 광명로 171-1 1층,128.7015681,36.5629505
경상북도,안동문화의거리점,경상북도 안동시 서동문로 184-1 1층,128.7320950,36.5659027
서울특별시,아차산점,서울시 광진구 천호대로129길 17 1층,127.0906397,37.5528766
충청남도,아산터미널점,충청남도 아산시 번영로 217 1층,127.0147892,36.7847763
충청남도,아산신용화점,충청남도 아산시 용화고길 55번길 21,127.0091118,36.7737386
충청남도,아산배방점,충청남도 아산시 배방읍 모산로 112,127.0551581,36.7740939
서울특별시,신촌역점,서울시 서대문구 연세로2길 6 1층,126.9371772,37.5558974
경기도,신중동역점,경기도 부천시 길주로 307 로얄프라자 107,126.7767628,37.5034899
서울특별시,신림역1호점,서울 관악구 신림동 1639-8 1층,126.9276080,37.4836937
경기도,시흥정왕옥구점,경기도 시흥시 정왕3동 1861-6,126.7244221,37.3536450
경기도,시흥정왕로데오점,경기도 시흥시 정왕동 1738-1 로즈프라자 1층,126.7375504,37.3448763
전라남도,순천중앙점,전라남도 순천시 중앙7길 2 1층,127.4842803,34.9554887
서울특별시,여의도시범상가점,서울특별시 영등포구 63로 45 시범상가 7동 13호,126.9369717,37.5207318
전라남도,여수여서점,전라남도 여수시 여서1로 76 1층 (여서동 226-2),127.7056776,34.7533039
서울특별시,양재역점,서울시 강남구 남부순환로 2615 극동스타클래스 104호,127.0358917,37.4851832
서울특별시,압구정역점,강남구 신사동 압구정로 156,Error,Error
서울특별시,압구정로데오점,서울특별시 강남구 선릉로161길 25 1층,127.0383913,37.5274140
경기도,안양평촌학원가점,경기 안양시 동안구 평촌대로 130 신세기프라자 109호,126.9604641,37.3839390
경기도,안양역점,경기도 안양시 만안구 만안로 224 1층,126.9231050,37.4006295
경기도,안양비산점,안양시 동안구 비산동 관악대로 177,Error,Error
경기도,안양남부시장점,경기도 안양시 만안구 안양로 259 1층,126.9236235,37.3957698
경기도,안양관양타워점,경기도 안양시 동안구 관악대로287번길 33 1층,126.9544928,37.4043725
경기도,안양1번가점,경기도 안양시 만안구 장내로139번길 35 1층,126.9218947,37.3991010
서울특별시,안암역점,서울시 성북구 인촌로 99-7 1층,Error,Error
경기도,안성공도골드점,경기도 안성시 공도읍 공도로 132 골드일번가 113호,127.1748973,37.0014237
경기도,안산한대앞역점,경기도 안산시 상록구 광덕1로 369,126.8504689,37.3081393
경기도,안산초지풍림점,경기도 안산시 광덕1로 64 현대프라자 103호,126.8166558,37.3081471
경기도,안산중앙역점,경기도 안산시 단원구 중앙대로 907 안산종합상가 1동1117호,126.8377275,37.3171198
경기도,안산중앙역남부점,경기도 안산시 단원구 광덕4로 234 115호,126.8385345,37.3144036
경기도,안산원곡보성점,경기도 안산시 단원구 원초로 30 보성프라자 108-1호,126.8017332,37.3283895
경기도,수지구청점,경기도 용인시 수지구 풍덕천로 144-1 102호,127.0974940,37.3238829
경기도,용인처인중앙점,경기도 용인시 처인구 금령로 90번길 3-4 1층 (김량장동),127.2063866,37.2350234
경기도,용인기흥구청점,경기도 용인시 관곡로64번길 18 모닝프라자 108,127.1125051,37.2811336
경기도,용인강남대점,경기도 용인시 기흥구 강남로 3 강남앤플러스 124호,127.1261538,37.2710359
서울특별시,용산문배점,서울시 용산구 백범로 90길 74,126.9701422,37.5381404
서울특별시,용산국방부점,서울특별시 용산구 이태원로 4길 14,126.9755074,37.5338928
서울특별시,외대역점,서울시 동대문구 휘경로 17,127.0621800,37.5957907
서울특별시,왕십리역점,서울시 성동구 왕십리로 320-1 한일빌딩 103,127.0341985,37.5623167
충청북도,오창호수공원점,충청북도 청주시 청원구 오창읍 중심상업1로 50 1층,127.4278436,36.7143030
경기도,오산역점,경기 오산시 대원로 14 명동빌딩,127.0699582,37.1461828
경기도,오산시청점,경기도 오산시 오산동 운암로 35  1층 104호,Error,Error
서울특별시,오금역점,서울시 송파구 오금로 306 가락스타클래스 111호,127.1261205,37.5028857
경상북도,영주하망동점,경상북도 영주시 영주로 231(하망동 345-30),128.6253066,36.8257632
서울특별시,영등포신세계점,서울시 영등포구 영중로 5,126.9061684,37.5168199
서울특별시,연신내역점,서울시 은평구 연서로29길 6 1층,126.9195876,37.6188246
서울특별시,역삼테헤란로점,서울시 강남구 테헤란로10길 25 1층,127.0329710,37.4974869
서울특별시,역삼역GS점,서울시 강남구 봉은사로30길 73 1층,127.0371317,37.5029026
서울특별시,은평초교점,서울시 은평구 은평로 235 1층,126.9339375,37.6011867
서울특별시,월곡역점,서울시 성북구 화랑로 91 1층,127.0421269,37.6029883
서울특별시,원효용문시장점,서울특별시 용산구 새창로 132,126.9612413,37.5357057
강원도,원주중앙1호점,강원도 원주시 무실로12번길 31 1층,127.9478284,37.3498797
강원도,원주장미공원점,강원도 원주시 장미공원길 32 G2타워 101,127.9318370,37.3473325
강원도,원주단구GS점,강원도 원주시 남원로534번길 20 1층,127.9486514,37.3303908
전라북도,원광대점,전라북도 익산시 무왕로4길 4 1층,126.9573614,35.9637488
울산광역시,울산일산점,울산시 동구 일산진11길 23 1층,129.4302886,35.4974912
울산광역시,울산성남점,울산시 중구 젊음의거리 49 1층,129.3194408,35.5540187
울산광역시,울산삼산현대점,울산광역시 남구 돋질로 302번길 17,129.3376804,35.5424323
울산광역시,울산대학교점,울산시 남구 대학로 84 1층,129.2597151,35.5422908
울산광역시,울산공업탑점,울산시 남구 두왕로 324 1층,129.3082910,35.5312474
서울특별시,우장산역점,서울시 강서구 강서로 245 1층,126.8360200,37.5475747
경기도,용인죽전누리점,경기도 용인시 기흥구 죽전로 20 108호(보정동 누리애뜰상가),127.1107808,37.3199559
인천광역시,인천굴포천역점,인천 부평구 길주로647번길 20 삼성프라자 101호,126.7347780,37.5079197
인천광역시,인천구월아시아점,인천광역시 남동구 인하로 607 모아프라자 106호,126.7143902,37.4431313
인천광역시,인천구월NC점,인천광역시 남동구 인하로 497-9 1층 101호(구월동 신현프라자),126.7015834,37.4440025
인천광역시,인천구월CGV점,인천광역시 남동구 예술로 198 CGV 홈플러스 1층,126.7019625,37.4517390
인천광역시,인천간석올리브점,인천시 남동구 남동대로 875 1층,126.7081348,37.4606849
인천광역시,인천간석벽산점,인천시 남동구 호구포로 921 청산빌딩 101호,126.7205565,37.4647463
인천광역시,인천가좌한신점,인천시 서구 장고개로337번길 16 한신휴플러스상가 401-117,126.6853525,37.4931242
경상남도,인제대점,경상남도 김해시 인제로 187 1층,128.9036714,35.2454065
경기도,인덕원역우정점,경기도 안양시 동안구 관악대로 480 우정빌딩 104,126.9753927,37.4024710
전라북도,익산영등제일점,전라북도 익산시 고봉로30길 4 1층,126.9707850,35.9562504
경기도,이천로데오점,경기도 이천시 어재연로37번길 27 1층,127.4440955,37.2805216
경기도,의정부센트럴점,경기도 의정부시 시민로 80 센트럴타워 A-110호,127.0438700,37.7381114
경기도,의정부로데오점,경기도 의정부시 호국로1298번길 77 1층,127.0484908,37.7400866
경기도,의정민락위드점,경기도 의정부시 오목로205번길 22,127.0976979,37.7454104
경기도,의왕계원예대점,경기도 의왕시 계원대학로 40 1층,126.9758061,37.3790199
서울특별시,응암역이마트점,서울시 은평구 은평로 101 1층,126.9190713,37.6000102
서울특별시,을지로입구역점,서울시 중구 남대문로9길 10 1층,126.9818830,37.5668000
서울특별시,잠실신천점,서울시 송파구 백제고분로7길 45 1층,127.0839382,37.5109325
경기도,일산후곡9단지점,경기도 고양시 일산서구 일산로 559 성일빌딩1층,126.7657327,37.6783060
경기도,일산주엽역점,경기도 고양시 일산서구 강성로 121 일산삼회프라자 113,126.7621686,37.6705815
경기도,일산라페스타점,경기도 고양시 일산동구 무궁화로 31-2 풍성프라자 108,126.7678775,37.6631069
경기도,일산동구청점,경기도 고양시 일산동구 정발산로 38 이스턴시티 122호,126.7731559,37.6567215
인천광역시,인하대점,인천광역시 인하로77번길 29,126.6574767,37.4525513
인천광역시,인천청라진영점,인천시 서구 청라라임로 71 진영메디피아 1층,126.6529254,37.5339351
인천광역시,인천차이나타운점,인천시 중구 차이나타운로 24-2 1층,126.6190048,37.4770990
